id,matchId,matchPeriod,minute,second,matchTimestamp,videoTimestamp,location_x,location_y,team_id,player_id,shot_bodyPart_head_or_other,assist_type_long_pass,direct_free_kick,assist_type_through_pass,shot_distance,shot_angle,shot_xg
2478100150,5589331,2H,81,0,01:21:00.198,4994.1986,92,32,12509,344178,1,0,0,0,13.152946437965905,68.5371140752802,0.03604
2478100160,5589331,2H,82,7,01:22:07.486,5061.486726,92,43,12509,171643,1,0,0,0,15.811388300841896,54.16234704572171,0.1298
2478100177,5589331,2H,83,54,01:23:54.137,5168.137336,90,52,12509,535743,1,0,0,0,23.430749027719962,29.981639368849336,0.07842
2478100200,5589331,2H,87,42,01:27:42.382,5396.38246,76,51,12509,5542,0,0,0,0,33.61547262794322,26.455708219145624,0.002738
2478100227,5589331,2H,94,25,01:34:25.472,5799.472798,90,47,12509,535743,1,0,0,0,19.849433241279208,40.78170584465348,0.1366
2478100257,5589331,2H,97,16,01:37:16.107,5970.107616,83,26,12509,502907,0,0,0,0,23.40939982143925,40.29680266918898,0.01788
2543483547,5589100,1H,2,24,00:02:24.063,145.06389,88,39,1609,379209,1,0,0,0,17.72004514666935,52.71297976353103,0.08537
2543483556,5589100,1H,3,42,00:03:42.025,223.025008,98,49,1609,555939,0,0,0,0,16.55294535724685,33.138500646683575,0.4405
2543483600,5589100,1H,7,18,00:07:18.484,439.484865,82,56,1609,302292,0,0,0,0,31.827660925679098,23.95108001823493,0.01785
2543483619,5589100,1H,9,55,00:09:55.127,596.127194,87,58,1609,302292,0,0,0,0,30.0,21.583969241769598,0.01532
2543483842,5589100,1H,16,19,00:16:19.324,980.324849,86,30,3767,475724,0,0,0,0,19.4164878389476,49.1239075603156,0.07818
2543483769,5589100,1H,18,37,00:18:37.439,1118.439729,81,30,1609,555939,0,0,0,0,24.331050121192877,40.21121755638399,0.01589
2543483946,5589100,1H,22,14,00:22:14.007,1335.007319,86,49,3767,758282,0,0,0,0,24.20743687382041,34.10694624141559,0.1838
2543484011,5589100,1H,26,52,00:26:52.077,1613.077314,82,48,3767,346195,0,0,0,0,26.92582403567252,32.7352262721076,0.07537
2543484063,5589100,1H,29,26,00:29:26.378,1767.378777,86,57,3767,631400,0,0,0,0,29.832867780352597,22.915925633349705,0.2019
2543484037,5589100,1H,31,59,00:31:59.366,1920.366737,88,45,1609,339789,0,0,0,0,20.248456731316587,42.92562661914572,0.06436
2543484092,5589100,1H,36,21,00:36:21.358,2182.358547,80,63,1609,379209,0,1,0,1,38.28837943815329,17.999484399432912,0.0523
2543484100,5589100,1H,36,35,00:36:35.783,2196.783086,88,64,1609,491458,0,0,0,0,34.48187929913333,15.43873036961082,0.06756
2543484352,5589100,1H,43,42,00:43:42.124,2623.124392,86,70,3767,758282,0,0,0,0,40.70626487409524,12.2436414006673,0.01227
2543484547,5589100,2H,53,6,00:53:06.687,3318.687289,88,41,3767,758282,0,0,0,0,18.384776310850235,49.974132218828544,0.06771
2543484457,5589100,2H,56,39,00:56:39.031,3531.031449,90,72,1609,520291,0,0,0,0,40.85339643163099,9.64944799140267,0.04753
2543484480,5589100,2H,57,44,00:57:44.239,3596.239098,95,51,1609,491458,1,0,0,0,19.72308292331602,30.302680720488098,0.2386
2543484673,5589100,2H,63,58,01:03:58.603,3970.603068,87,28,3767,396475,0,0,0,0,18.973665961010276,49.26789330029081,0.01934
2543484727,5589100,2H,71,47,01:11:47.284,4439.284312,87,46,3767,396475,0,0,0,0,21.633307652783937,39.93638314696992,0.2619
2543484724,5589100,2H,75,44,01:15:44.976,4676.976219,88,52,1609,520291,0,0,0,0,24.758836806279895,29.906995034339122,0.2101
2543485070,5589100,2H,75,46,01:15:46.526,4678.526183,95,42,1609,520291,0,0,0,0,12.806248474865697,65.24504821803977,0.4241
2543484773,5589100,2H,79,5,01:19:05.831,4877.831029,91,54,1609,520291,0,0,0,0,24.413111231467404,26.07344578829223,0.2458
2543484846,5589100,2H,80,27,01:20:27.485,4959.485796,86,40,3767,286390,0,0,0,0,19.924858845171276,47.26278980713946,0.1368
2543484927,5589100,2H,88,20,01:28:20.860,5432.860569,95,57,1609,446423,1,0,0,0,25.079872407968907,18.183653155713056,0.264
2543484987,5589100,2H,91,15,01:31:15.563,5607.563265,88,50,1609,339789,1,0,0,0,23.345235059857504,33.40416281560302,0.1094
2543485015,5589100,2H,92,39,01:32:39.411,5691.411184,86,41,1609,134717,0,0,0,0,20.248456731316587,46.109913503706764,0.1244
2536671479,5589099,1H,0,32,00:00:32.744,33.744492,93,58,3161,301017,0,0,0,0,26.832815729997478,18.676701732190118,0.1797
2536671614,5589099,1H,3,11,00:03:11.682,192.682986,83,79,676,770398,0,0,0,0,50.08991914547278,9.263219792756056,0.001459
2536671560,5589099,1H,10,25,00:10:25.996,626.996276,72,41,3161,105338,0,0,0,0,33.734255586866,29.334586053011666,0.0005778
2536671777,5589099,1H,11,16,00:11:16.117,677.117141,85,54,676,397303,0,0,0,0,28.284271247461902,26.596917569517,0.05966
2536671936,5589099,1H,18,38,00:18:38.664,1119.664722,91,30,676,397303,0,0,0,0,14.560219778561036,62.53272766139187,0.03983
2536671701,5589099,1H,20,11,00:20:11.716,1212.7165,97,55,3161,330003,0,0,0,0,22.47220505424423,18.75865034784223,0.5547
2536672038,5589099,1H,23,55,00:23:55.589,1436.589653,86,64,676,770398,0,0,0,0,35.510561809129406,16.163200811456928,0.1156
2536672072,5589099,1H,26,0,00:26:00.391,1561.391126,96,65,676,770398,0,0,0,0,32.28002478313795,9.568640165392539,0.05411
2536672126,5589099,1H,29,25,00:29:25.277,1766.277392,88,63,676,360981,0,0,0,0,33.61547262794322,16.262302071936215,0.1747
2536672275,5589099,1H,35,45,00:35:45.213,2146.213898,87,65,676,397303,0,0,0,0,35.84689665786984,15.061661544546185,0.1526
2536672278,5589099,1H,35,48,00:35:48.380,2149.380322,82,56,676,360981,0,0,0,0,31.827660925679098,23.95108001823493,0.09875
2536672313,5589099,1H,37,15,00:37:15.851,2236.851114,94,52,676,397303,0,0,0,0,21.095023109728988,28.544247315417184,0.3134
2536672367,5589099,1H,42,6,00:42:06.298,2527.298536,72,56,676,408307,0,0,0,0,39.66106403010388,21.708655067706026,0.002329
2536672155,5589099,2H,49,8,00:49:08.974,3075.97409,88,36,3161,239291,0,0,0,0,17.11724276862369,55.28537797494747,0.1181
2536672685,5589099,2H,54,25,00:54:25.250,3392.250914,81,61,676,618294,0,0,0,0,36.124783736376884,19.44003482817619,0.02489
2536672717,5589099,2H,56,55,00:56:55.902,3542.902971,88,72,676,770398,0,0,0,0,41.6293165929973,10.493960897512908,0.04609
2536672364,5589099,2H,63,3,01:03:03.092,3910.092392,93,43,3161,330003,1,0,0,0,15.0,56.309932474020215,0.09944
2536672843,5589099,2H,64,56,01:04:56.463,4023.463101,78,48,676,408307,0,0,0,0,30.4138126514911,29.93460172776754,0.02682
2536672896,5589099,2H,69,22,01:09:22.735,4289.735225,87,47,676,776387,0,0,0,0,22.20360331117452,38.181785428348135,0.2684
2536672469,5589099,2H,70,58,01:10:58.740,4385.740165,88,35,3161,301017,0,0,0,0,17.029386365926403,55.66666856493495,0.05114
2536672928,5589099,2H,73,24,01:13:24.605,4531.605134,92,34,676,408307,0,0,0,0,13.0,69.39030706246794,0.1184
2536672565,5589099,2H,76,1,01:16:01.969,4688.969897,77,54,3161,286223,0,0,0,0,34.40930106817051,24.55734967814883,0.01609
2536673069,5589099,2H,87,47,01:27:47.751,5394.751255,76,61,676,770398,0,0,0,0,39.6232255123179,19.319179082973566,0.001903
2536673121,5589099,2H,90,29,01:30:29.650,5556.650031,76,33,676,408307,0,0,0,0,29.017236257093817,34.44776735630735,0.01212
2500125400,5589086,1H,4,58,00:04:58.612,299.612635,90,44,3776,502961,0,0,0,0,18.027756377319946,47.89576197346658,0.2745
2500125459,5589086,1H,12,9,00:12:09.933,730.933247,81,52,2447,384166,0,0,0,0,30.0,27.81041544384634,0.05948
2500125580,5589086,1H,13,31,00:13:31.610,812.610158,92,55,3776,25999,0,0,0,1,24.698178070456937,23.861917233893127,0.3042
2500125517,5589086,1H,16,41,00:16:41.186,1002.186081,92,42,2447,15526,0,0,0,0,15.264337522473747,56.993348723586976,0.4989
2500125544,5589086,1H,18,24,00:18:24.054,1105.054808,86,35,2447,384166,0,0,0,0,19.026297590440446,50.592194778977564,0.1473
2500125549,5589086,1H,19,39,00:19:39.000,1180.000607,95,55,2447,146583,1,0,0,0,23.259406699226016,21.370622269343183,0.2567
2500125553,5589086,1H,19,41,00:19:41.240,1182.240494,97,48,2447,263490,0,0,0,0,16.1245154965971,38.81560876610578,0.8277
2500125557,5589086,1H,19,46,00:19:46.090,1187.090615,95,59,2447,146583,0,0,0,0,26.92582403567252,15.61584287404872,0.5312
2500125598,5589086,1H,22,38,00:22:38.963,1359.963761,89,52,2447,448070,1,0,0,0,24.08318915758459,29.99157850015586,0.1157
2500125958,5589086,1H,27,14,00:27:14.141,1635.141476,79,66,3776,25826,0,0,0,0,41.23105625617661,16.12285393821523,0.00969
2500125968,5589086,1H,28,40,00:28:40.023,1721.023889,89,33,3776,600547,1,0,0,0,16.0312195418814,58.57043438516149,0.05081
2500125690,5589086,1H,29,48,00:29:48.585,1789.585558,91,57,2447,496766,1,0,0,0,26.92582403567252,21.370622269343183,0.04424
2500126067,5589086,1H,33,3,00:33:03.296,1984.296053,74,26,3776,599991,0,0,0,0,32.01562118716424,30.587405557682644,0.001427
2500126082,5589086,1H,33,49,00:33:49.483,2030.483845,91,52,3776,25826,1,0,0,0,22.80350850198276,29.857198290073992,0.1093
2500127015,5589086,1H,44,27,00:44:27.564,2668.564765,90,47,2447,18550,1,0,0,0,19.849433241279208,40.78170584465348,0.1252
2500125990,5589086,1H,45,17,00:45:17.669,2718.66905,92,47,2447,15526,1,0,0,0,18.384776310850235,42.31804415845862,0.1801
2500126069,5589086,2H,46,38,00:46:38.337,2926.337506,80,54,2447,263490,0,0,0,0,32.01562118716424,25.486900306192084,0.02007
2500126221,5589086,2H,57,6,00:57:06.714,3554.714073,77,59,2447,384166,0,0,0,0,37.53664875824692,20.78265885471395,0.004433
2500126661,5589086,2H,60,19,01:00:19.446,3747.446883,76,54,3776,599991,0,0,0,0,35.22782990761707,24.22774531795417,0.02176
2500126284,5589086,2H,61,43,01:01:43.786,3831.786578,91,42,2447,496766,0,0,0,0,16.1245154965971,54.61315693163105,0.2871
2500126296,5589086,2H,62,59,01:02:59.100,3907.100984,90,41,2447,565394,1,0,0,0,16.55294535724685,54.442253634586045,0.08953
2500126312,5589086,2H,64,12,01:04:12.702,3980.702001,85,39,2447,565394,0,0,0,0,20.615528128088304,46.30195267257888,0.107
2500126832,5589086,2H,77,12,01:17:12.456,4760.456987,79,70,3776,599991,0,0,0,0,44.40720662234904,13.900708385730224,0.00263
2500126836,5589086,2H,77,30,01:17:30.248,4778.248639,75,57,3776,426548,0,0,0,0,37.8021163428716,21.830716787894577,0.001911
2500126851,5589086,2H,78,56,01:18:56.904,4864.904374,95,53,3776,502961,0,0,0,0,21.470910553583888,25.34617594194669,0.498
2500126910,5589086,2H,83,57,01:23:57.546,5165.546834,95,55,3776,134308,1,0,0,0,23.259406699226016,21.370622269343183,0.4052
2500126663,5589086,2H,90,0,01:30:00.297,5528.297113,87,48,2447,263490,0,0,0,0,22.80350850198276,36.428846471419654,0.1822
2427891283,5589023,1H,5,23,00:05:23.998,324.998553,90,57,1614,388267,1,0,0,0,27.459060435491963,21.86009912473741,0.1029
2427891293,5589023,1H,7,5,00:07:05.781,426.781059,81,64,19830,137669,0,0,0,0,38.41874542459709,17.20657258804145,0.04752
2427891305,5589023,1H,7,46,00:07:46.152,467.152891,96,55,19830,235606,1,0,0,0,22.847319317591726,20.170653411850406,0.3054
2427891303,5589023,1H,7,47,00:07:47.504,468.504262,98,49,19830,603143,1,0,0,0,16.55294535724685,33.138500646683575,0.7692
2427891414,5589023,1H,14,53,00:14:53.126,894.12603,85,50,19830,618580,0,0,0,0,25.612496949731394,32.050145526721174,0.1567
2427891453,5589023,1H,17,4,00:17:04.480,1025.480831,84,51,1614,491344,0,0,0,0,27.018512172212592,30.217998367629356,0.06564
2427891775,5589023,1H,36,39,00:36:39.337,2200.337499,90,64,1614,388267,0,0,0,0,33.54101966249684,14.500166766552566,0.1628
2427891926,5589023,1H,47,5,00:47:05.961,2826.961043,88,53,1614,301047,0,0,0,0,25.495097567963924,28.270723386162697,0.1031
2427891844,5589023,1H,48,6,00:48:06.992,2887.992602,87,64,19830,618580,0,0,0,0,34.9857113690718,15.826154076172545,0.1192
2427891990,5589023,2H,46,43,00:46:43.002,3001.002489,89,65,1614,491344,0,0,0,0,34.88552708502482,14.225963898751795,0.1786
2427892215,5589023,2H,58,41,00:58:41.559,3719.559987,93,63,1614,421696,1,0,0,0,31.38470965295043,13.438188158350647,0.05704
2427892114,5589023,2H,60,53,01:00:53.214,3851.214473,88,35,19830,137669,0,0,0,0,17.029386365926403,55.66666856493495,0.114
2427892120,5589023,2H,60,58,01:00:58.908,3856.908094,81,34,19830,784842,0,0,0,0,24.0,41.112090439166934,0.05175
2427892414,5589023,2H,68,44,01:08:44.197,4322.197509,92,67,1614,421696,0,0,0,0,35.4682957019364,11.244387404297473,0.1025
2427892294,5589023,2H,74,32,01:14:32.828,4670.828361,90,33,19830,257800,0,1,0,1,15.033296378372908,61.76255446183274,0.08351
2427892297,5589023,2H,75,36,01:15:36.479,4734.479947,89,53,19830,282772,0,0,0,0,24.839484696748443,28.24973549497429,0.1607
2427892490,5589023,2H,88,19,01:28:19.946,5497.946567,94,33,19830,257800,0,0,0,0,11.045361017187261,78.30106239119735,0.1445
2427892704,5589023,2H,92,33,01:32:33.071,5751.071633,88,39,1614,600432,0,0,0,0,17.72004514666935,52.71297976353103,0.152
2493295095,5589330,1H,4,43,00:04:43.971,284.971922,89,33,11255,285405,0,0,0,0,16.0312195418814,58.57043438516149,0.06066
2493295109,5589330,1H,5,24,00:05:24.335,325.335481,92,54,11255,771978,1,0,0,0,23.853720883753127,25.618099730304525,0.05959
2493295216,5589330,1H,11,44,00:11:44.395,705.395653,89,34,11255,37840,0,0,0,0,16.0,58.71550708558255,0.2085
2493296415,5589330,1H,13,23,00:13:23.525,804.525402,76,28,3162,116349,0,0,0,0,29.614185789921695,33.25601689384038,0.006512
2493295255,5589330,1H,14,37,00:14:37.642,878.642121,94,47,11255,786642,1,0,0,0,17.029386365926403,43.451842301022026,0.2503
2493295415,5589330,1H,20,6,00:20:06.137,1207.137816,89,71,11255,786642,0,0,0,0,40.311288741492746,10.565873271131494,0.007449
2493295328,5589330,1H,20,56,00:20:56.943,1257.943595,83,61,3162,3360,0,0,0,0,34.828149534535996,19.28102752266113,0.09373
2493295341,5589330,1H,22,46,00:22:46.416,1367.416093,84,50,3162,492443,0,1,0,0,26.40075756488817,31.53479190518829,0.1665
2493295366,5589330,1H,25,5,00:25:05.065,1506.065736,79,22,3162,532604,0,0,0,0,28.635642126552707,32.34559893761429,0.01908
2493295725,5589330,1H,34,23,00:34:23.216,2064.216088,92,33,11255,356092,0,0,0,0,13.038404810405298,69.1760942750764,0.007371
2493295788,5589330,1H,39,41,00:39:41.128,2382.128621,84,68,11255,285405,0,0,0,0,39.96248240537617,14.000667080376248,0.02762
2493295790,5589330,1H,39,43,00:39:43.459,2384.459583,91,49,11255,37840,0,0,0,0,20.518284528683193,36.54497232282255,0.5986
2493295923,5589330,1H,47,6,00:47:06.523,2827.523058,75,55,11255,628124,0,0,0,0,36.61966684720111,23.198590513648185,0.03983
2493295777,5589330,2H,47,56,00:47:56.003,3013.003951,88,74,3162,475110,0,0,0,0,43.46262762420146,9.606152085782563,0.004153
2493295809,5589330,2H,48,55,00:48:55.610,3072.610641,96,35,3162,3360,0,0,0,0,9.055385138137417,89.64632684075355,0.061
2493296034,5589330,2H,51,20,00:51:20.035,3217.035408,87,39,11255,564674,0,0,0,0,18.681541692269406,50.40379136024971,0.04703
2493295838,5589330,2H,53,21,00:53:21.069,3338.069247,86,39,3162,475110,0,0,0,0,19.6468827043885,48.27300985546386,0.1149
2493295935,5589330,2H,59,44,00:59:44.368,3721.368095,90,61,3162,428012,0,0,1,0,30.886890422961002,17.185706144224763,0.0803
2493295980,5589330,2H,63,9,01:03:09.595,3926.595141,79,39,3162,532604,0,0,0,0,26.476404589747453,37.04691802856159,0.003105
2493296162,5589330,2H,72,31,01:12:31.300,4488.300895,75,36,3162,428012,0,0,0,0,30.066592756745816,33.27032573464446,0.004368
2493296197,5589330,2H,73,12,01:13:12.289,4529.289673,97,46,3162,116349,1,0,0,0,14.422205101855956,48.58949674083819,0.5421
2493296241,5589330,2H,76,6,01:16:06.075,4703.075654,93,45,3162,146588,1,0,0,0,16.278820596099706,49.57392125990087,0.1914
2493296515,5589330,2H,87,36,01:27:36.037,5393.037593,87,35,11255,628124,0,0,0,0,18.027756377319946,53.017093073655325,0.0145
2493296563,5589330,2H,92,48,01:32:48.356,5705.356763,94,40,11255,481264,1,0,0,0,12.529964086141668,69.00128096561299,0.1841
2304574142,5588929,1H,3,57,00:03:57.284,238.284572,86,68,2975,422515,0,0,0,0,38.948684188300895,13.396093798402946,0.08815
2304574154,5588929,1H,3,59,00:03:59.704,240.704046,91,45,2975,590472,1,0,0,0,17.804493814764857,46.877877447285364,0.3962
2304574174,5588929,1H,14,8,00:14:08.224,849.224254,95,38,679,550459,0,0,0,0,10.770329614269007,78.99645914825051,0.1017
2304574189,5588929,1H,14,43,00:14:43.589,884.589253,95,53,679,3682,0,0,0,1,21.470910553583888,25.34617594194669,0.6994
2304574508,5588929,1H,20,47,00:20:47.562,1248.562952,74,53,2975,626551,0,0,0,0,36.359317925395686,24.210465577990906,0.01037
2304574354,5588929,1H,24,16,00:24:16.489,1457.489859,86,58,679,279538,0,0,0,0,30.610455730027933,21.778324967249148,0.04495
2304574357,5588929,1H,24,22,00:24:22.420,1463.420983,80,37,679,3682,0,0,0,0,25.179356624028344,39.1367391051011,0.07088
2304574360,5588929,1H,24,55,00:24:55.030,1496.030364,85,56,679,254408,0,0,0,0,29.732137494637012,24.147590652790825,0.1506
2304574364,5588929,1H,25,25,00:25:25.669,1526.669743,97,63,679,254408,0,0,0,0,30.083217912982647,9.912751446723835,0.07698
2304574406,5588929,1H,27,45,00:27:45.107,1666.107249,90,48,679,3682,0,0,0,0,20.518284528683193,38.453709216705974,0.2217
2304574480,5588929,1H,31,1,00:31:01.014,1862.01462,82,58,679,279538,0,0,0,0,33.24154027718932,22.01332969502579,0.00128
2304574577,5588929,1H,35,39,00:35:39.768,2140.768192,92,43,679,281069,1,0,0,0,15.811388300841896,54.16234704572171,0.07546
2304574723,5588929,1H,45,3,00:45:03.614,2704.614941,92,41,679,227894,1,0,0,0,14.7648230602334,59.65230337632571,0.02933
2304574730,5588929,1H,45,46,00:45:46.197,2747.19795,53,68,679,254408,0,0,0,0,62.12889826803627,13.91131516584475,0.001665
2304575855,5588929,2H,47,3,00:47:03.806,2979.806765,87,70,679,254408,0,0,0,0,40.24922359499622,11.888658039627972,0.02185
2304574837,5588929,2H,52,21,00:52:21.287,3297.287315,74,48,679,3682,0,0,0,0,34.0147027033899,27.41068393279762,0.08318
2304574926,5588929,2H,56,31,00:56:31.802,3547.802372,86,36,679,471991,0,0,0,0,19.1049731745428,50.29344225303053,0.03059
2304575080,5588929,2H,67,5,01:07:05.608,4181.608069,90,37,679,495674,0,0,0,0,15.297058540778355,60.4612177404419,0.2002
2304575121,5588929,2H,70,45,01:10:45.997,4401.997345,88,45,679,55224,1,0,0,0,20.248456731316587,42.92562661914572,0.05273
2304575617,5588929,2H,71,23,01:11:23.089,4439.089885,90,40,2975,626551,0,0,0,0,16.15549442140351,56.309932474020215,0.1852
2304575696,5588929,2H,76,45,01:16:45.051,4761.051369,88,44,2975,56274,1,0,0,0,19.72308292331602,44.81336945643444,0.03152
2304575304,5588929,2H,80,41,01:20:41.320,4997.320577,94,29,679,3682,0,0,0,0,12.083045973594572,71.82587993453092,0.05239
2304575467,5588929,2H,86,49,01:26:49.912,5365.912998,86,46,679,55224,1,0,0,0,22.47220505424423,38.88977861121536,0.06772
2304575501,5588929,2H,89,23,01:29:23.193,5519.193086,94,54,679,227894,1,0,0,0,22.825424421026653,24.22774531795417,0.2077
2438948852,5589296,1H,18,16,00:18:16.497,1098.497002,80,57,9606,532771,0,0,0,0,33.97057550292606,22.75244122094837,0.009438
2438948887,5589296,1H,20,32,00:20:32.083,1234.083968,90,59,9606,472669,1,0,0,0,29.154759474226502,19.34644621554769,0.06907
2438949272,5589296,1H,36,41,00:36:41.008,2203.00808,93,50,9606,584520,1,0,0,0,20.0,34.10255701216545,0.1377
2438949005,5589296,1H,40,19,00:40:19.401,2421.40132,83,60,13270,627560,0,1,0,0,34.058772731852805,20.153464392028486,0.263
2438949560,5589296,2H,52,4,00:52:04.557,3136.557056,88,62,9606,447939,0,0,0,1,32.7566787083184,17.14330670979871,0.1319
2438949637,5589296,2H,57,10,00:57:10.199,3442.199618,91,52,9606,584520,1,0,0,0,22.80350850198276,29.857198290073992,0.1318
2438949672,5589296,2H,59,2,00:59:02.438,3554.438408,90,41,9606,447939,0,0,0,0,16.55294535724685,54.442253634586045,0.2236
2438949404,5589296,2H,61,3,01:01:03.601,3675.601208,79,66,13270,543960,0,0,0,0,41.23105625617661,16.12285393821523,0.04132
2438949981,5589296,2H,81,15,01:21:15.116,4887.11628,81,27,9606,594963,0,0,0,0,25.0,38.45370921670597,0.001839
2438949982,5589296,2H,81,16,01:21:16.266,4888.266323,86,31,9606,360699,0,0,0,0,19.235384061671343,49.8012126883005,0.1925
2438949738,5589296,2H,82,19,01:22:19.170,4951.17036,94,44,13270,134109,1,0,0,0,14.866068747318506,54.73698827040275,0.1962
2438950016,5589296,2H,85,35,01:25:35.160,5147.160356,72,46,9606,698578,0,0,0,0,35.11409973215888,27.276763383113682,0.005171
2321987640,5588949,1H,7,0,00:07:00.631,421.631827,91,62,5072,569212,0,0,0,0,31.304951684997057,15.658792950275346,0.1234
2321987684,5588949,1H,8,32,00:08:32.395,513.395094,69,64,5072,676907,0,0,0,0,46.861498055439924,17.03417287910927,0.009707
2321987727,5588949,1H,11,46,00:11:46.467,707.4678,80,49,5072,621859,0,0,0,0,29.154759474226502,30.335127391296773,0.01213
2321987805,5588949,1H,15,25,00:15:25.711,926.71179,80,31,5072,590629,0,1,0,0,25.179356624028344,39.1367391051011,0.03826
2321988087,5588949,1H,22,59,00:22:59.220,1380.220937,86,25,5072,590629,0,1,0,0,21.02379604162864,43.45184230102203,0.07601
2321987774,5588949,1H,25,28,00:25:28.489,1529.489658,73,46,8742,949495,0,0,0,0,34.17601498127012,27.919062941979732,0.05317
2321987814,5588949,1H,28,43,00:28:43.488,1724.488627,83,54,8742,949495,0,0,0,0,29.732137494637012,26.250242369688888,0.0009912
2321987818,5588949,1H,28,45,00:28:45.675,1726.675296,83,69,8742,898049,0,0,0,0,41.340053217188775,13.671307132195828,0.08234
2321987834,5588949,1H,29,35,00:29:35.812,1776.812107,79,68,8742,898049,0,0,0,0,42.80186911806539,14.963998205731043,0.009005
2321988209,5588949,1H,31,31,00:31:31.573,1892.573178,69,26,5072,621859,0,0,0,0,36.87817782917155,26.86886250674754,0.008127
2321988031,5588949,1H,39,1,00:39:01.006,2342.006423,89,67,8742,559344,0,0,0,0,36.6742416417845,12.835609486401438,0.05035
2321988151,5588949,1H,46,1,00:46:01.905,2762.90539,86,33,8742,326772,0,0,0,0,19.026297590440446,50.592194778977564,0.003775
2321988798,5588949,2H,55,28,00:55:28.152,3406.152268,92,36,5072,590629,0,0,0,0,13.152946437965905,68.5371140752802,0.2046
2321988816,5588949,2H,55,50,00:55:50.133,3428.133234,91,59,5072,569212,0,0,0,0,28.653097563788805,18.80579011375007,0.3481
2321988534,5588949,2H,68,19,01:08:19.727,4177.727544,77,60,8742,523123,0,0,0,0,38.2099463490856,20.076460051532482,0.02805
2321989026,5588949,2H,73,59,01:13:59.083,4517.083239,90,38,5072,590629,0,0,0,0,15.524174696260024,59.34933204294713,0.01643
2321988606,5588949,2H,75,54,01:15:54.431,4632.431894,93,49,8742,523123,1,0,0,0,19.209372712298546,36.86989764584401,0.1377
2321989100,5588949,2H,81,16,01:21:16.850,4954.850914,80,41,5072,563527,0,0,0,0,25.96150997149434,37.19316433109369,0.003256
2321989214,5588949,2H,83,7,01:23:07.568,5065.568093,92,70,5072,482182,0,0,0,0,38.27531841800928,9.596535547721976,0.05955
2321988720,5588949,2H,86,57,01:26:57.123,5295.123848,82,64,8742,484457,0,0,0,0,37.8021163428716,17.072856302565697,0.04931
2321989149,5588949,2H,88,51,01:28:51.706,5409.706281,86,45,5072,633224,0,0,0,0,21.95449840010015,40.459794756891306,0.01581
2361429216,5588970,1H,8,37,00:08:37.049,518.049498,90,27,3166,473327,0,0,0,0,16.55294535724685,54.442253634586045,0.05504
2361429010,5588970,1H,14,6,00:14:06.737,847.737909,89,39,19830,282772,0,0,0,0,16.76305461424021,55.22216863363612,0.2299
2361429339,5588970,1H,15,55,00:15:55.022,956.022688,86,45,3166,633804,0,0,0,0,21.95449840010015,40.459794756891306,0.1535
2361429316,5588970,1H,34,34,00:34:34.062,2075.062821,89,31,19830,603143,0,0,0,0,16.278820596099706,57.425942865427494,0.008246
2361429636,5588970,1H,39,10,00:39:10.057,2351.057349,94,59,3166,523944,0,0,0,0,27.313000567495326,16.580603225661168,0.15
2361429442,5588970,1H,41,24,00:41:24.013,2485.013035,87,43,19830,618580,0,0,0,0,20.12461179749811,45.0,0.1774
2361429453,5588970,1H,41,42,00:41:42.036,2503.036119,79,51,19830,837096,0,0,0,0,31.064449134018133,27.897271030947625,0.02187
2361429561,5588970,1H,47,23,00:47:23.253,2844.253091,73,56,19830,784842,0,0,0,0,38.8329756778952,21.98117120704919,0.003516
2361429609,5588970,2H,45,38,00:45:38.155,2926.155109,85,64,19830,618580,0,1,0,1,36.05551275463989,16.453137274920454,0.148
2361429659,5588970,2H,47,51,00:47:51.090,3059.090024,76,62,19830,683169,0,0,0,0,40.311288741492746,18.67951605104533,0.006665
2361429944,5588970,2H,54,31,00:54:31.579,3459.579912,93,72,3166,633804,0,0,0,0,39.84971769034255,8.156714418899558,0.02887
2361429941,5588970,2H,55,9,00:55:09.520,3497.520407,76,44,3166,633804,0,0,0,0,30.675723300355934,31.256777057097374,0.01347
2361430211,5588970,2H,70,58,01:10:58.913,4446.913905,87,47,3166,539976,0,0,0,0,22.20360331117452,38.181785428348135,0.1053
2361430213,5588970,2H,71,0,01:11:00.681,4448.681408,83,45,3166,373768,0,0,0,0,24.596747752497688,37.07926009835893,0.123
2361430444,5588970,2H,86,0,01:26:00.331,5348.331666,94,55,19830,235606,0,0,0,0,23.706539182259394,22.374143649752707,0.3757
2364404866,5588985,1H,4,44,00:04:44.381,285.38197,81,38,3172,498456,0,0,0,0,24.331050121192877,40.21121755638399,0.0149
2364404931,5588985,1H,7,36,00:07:36.105,457.105345,88,62,3172,135807,0,0,0,0,32.7566787083184,17.14330670979871,0.1284
2364404370,5588985,1H,8,24,00:08:24.361,505.361733,74,42,2445,574907,0,0,0,0,32.01562118716424,30.587405557682644,0.0244
2364404402,5588985,1H,10,35,00:10:35.190,636.190617,94,54,2445,634767,1,0,0,0,22.825424421026653,24.22774531795417,0.2035
2364405391,5588985,1H,27,1,00:27:01.558,1622.55899,80,80,3172,551694,0,0,0,0,52.354560450833695,9.601982576185126,0.005148
2364404579,5588985,1H,37,1,00:37:01.770,2222.770176,73,50,2445,584765,0,0,0,0,35.77708763999664,25.65964516417847,0.1023
2364404677,5588985,1H,44,8,00:44:08.622,2649.622132,90,38,2445,373581,0,0,0,0,15.524174696260024,59.34933204294713,0.1264
